Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
79.047857 ,  0 , < 0.077001, 5.858826, 0.059940 >, < 0.076451, 5.856889 , 0.129358 > <0.004479, -0.132709, 0.991145>, < 0.077831 , 5.853364 , 0.154232 >
79.064515 ,  0 , < 0.076986, 5.858815, 0.059884 >, < 0.076451, 5.856918 , 0.129243 > <0.009989, -0.126081, 0.991970>, < 0.077803 , 5.853345 , 0.154377 >
79.081172 ,  0 , < 0.077013, 5.858802, 0.059896 >, < 0.076457, 5.856952 , 0.129268 > <0.011636, -0.128898, 0.991590>, < 0.077738 , 5.853375 , 0.154188 >
79.097829 ,  0 , < 0.076966, 5.858808, 0.059921 >, < 0.076452, 5.856926 , 0.129198 > <0.012306, -0.135402, 0.990714>, < 0.077647 , 5.853395 , 0.154283 >
79.114486 ,  0 , < 0.076921, 5.858764, 0.059956 >, < 0.076427, 5.856935 , 0.129152 > <0.007194, -0.134652, 0.990867>, < 0.077786 , 5.853387 , 0.154490 >
79.131143 ,  0 , < 0.076752, 5.858706, 0.059924 >, < 0.076471, 5.856965 , 0.129239 > <0.008083, -0.134199, 0.990921>, < 0.077914 , 5.853370 , 0.154386 >
79.147799 ,  0 , < 0.076791, 5.858771, 0.059906 >, < 0.076474, 5.856843 , 0.129067 > <0.003326, -0.131091, 0.991365>, < 0.077840 , 5.853343 , 0.154384 >
79.164457 ,  0 , < 0.076783, 5.858849, 0.059930 >, < 0.076516, 5.856898 , 0.129130 > <0.000078, -0.147152, 0.989114>, < 0.077693 , 5.853363 , 0.154385 >
79.181114 ,  0 , < 0.076788, 5.858850, 0.059908 >, < 0.076538, 5.856917 , 0.129274 > <0.001315, -0.155356, 0.987858>, < 0.077670 , 5.853382 , 0.154365 >
79.197771 ,  0 , < 0.076830, 5.858840, 0.059924 >, < 0.076527, 5.856934 , 0.129055 > <0.002778, -0.140731, 0.990044>, < 0.077763 , 5.853342 , 0.154241 >
79.214428 ,  0 , < 0.076740, 5.858797, 0.059925 >, < 0.076555, 5.857015 , 0.129016 > <0.005801, -0.148404, 0.988910>, < 0.077839 , 5.853289 , 0.154330 >
79.231085 ,  0 , < 0.076752, 5.858742, 0.059893 >, < 0.076541, 5.857000 , 0.129157 > <0.002137, -0.149876, 0.988702>, < 0.077902 , 5.853285 , 0.154454 >
79.247742 ,  0 , < 0.076964, 5.858768, 0.059865 >, < 0.076473, 5.856862 , 0.129355 > <-0.001005, -0.132589, 0.991171>, < 0.077796 , 5.853313 , 0.154519 >
79.264399 ,  0 , < 0.077072, 5.858841, 0.059854 >, < 0.076503, 5.856865 , 0.129409 > <0.006828, -0.129809, 0.991515>, < 0.077768 , 5.853322 , 0.154540 >
79.281056 ,  0 , < 0.077003, 5.858817, 0.059887 >, < 0.076558, 5.856919 , 0.129261 > <0.008486, -0.137719, 0.990435>, < 0.077817 , 5.853351 , 0.154388 >
79.297713 ,  0 , < 0.076939, 5.858744, 0.059950 >, < 0.076489, 5.856880 , 0.129230 > <0.012113, -0.135128, 0.990754>, < 0.077844 , 5.853334 , 0.154222 >
79.314371 ,  0 , < 0.076964, 5.858759, 0.059963 >, < 0.076454, 5.856890 , 0.129389 > <0.013401, -0.127455, 0.991754>, < 0.077861 , 5.853321 , 0.154230 >
79.331028 ,  0 , < 0.076995, 5.858810, 0.059830 >, < 0.076532, 5.856905 , 0.129109 > <0.013524, -0.130300, 0.991382>, < 0.077688 , 5.853340 , 0.154341 >
79.347685 ,  0 , < 0.076995, 5.858821, 0.059630 >, < 0.076520, 5.856925 , 0.129006 > <0.014947, -0.130419, 0.991346>, < 0.077560 , 5.853316 , 0.154400 >
79.364342 ,  0 , < 0.077019, 5.858852, 0.059615 >, < 0.076508, 5.856858 , 0.129158 > <0.014840, -0.137345, 0.990412>, < 0.077653 , 5.853307 , 0.154329 >
79.380999 ,  0 , < 0.076974, 5.858815, 0.059667 >, < 0.076523, 5.856867 , 0.129180 > <0.011333, -0.137606, 0.990422>, < 0.077808 , 5.853356 , 0.154298 >
79.397656 ,  0 , < 0.076951, 5.858796, 0.059671 >, < 0.076496, 5.856923 , 0.129130 > <0.006400, -0.131441, 0.991303>, < 0.077809 , 5.853363 , 0.154453 >
79.414312 ,  0 , < 0.077013, 5.858791, 0.059672 >, < 0.076471, 5.856869 , 0.129279 > <0.004173, -0.128842, 0.991656>, < 0.077805 , 5.853361 , 0.154410 >
79.430969 ,  0 , < 0.077005, 5.858812, 0.059626 >, < 0.076525, 5.856838 , 0.129347 > <-0.000036, -0.139231, 0.990260>, < 0.077848 , 5.853376 , 0.154425 >
79.447626 ,  0 , < 0.076985, 5.858805, 0.059598 >, < 0.076530, 5.856917 , 0.129187 > <0.001967, -0.132955, 0.991120>, < 0.077819 , 5.853388 , 0.154365 >
79.464284 ,  0 , < 0.077006, 5.858796, 0.059674 >, < 0.076512, 5.856979 , 0.129365 > <0.003844, -0.139955, 0.990150>, < 0.077688 , 5.853377 , 0.154356 >
79.480941 ,  0 , < 0.077021, 5.858892, 0.059706 >, < 0.076521, 5.856977 , 0.129137 > <0.006908, -0.146875, 0.989131>, < 0.077644 , 5.853378 , 0.154206 >
79.497598 ,  0 , < 0.076950, 5.858874, 0.059715 >, < 0.076496, 5.856925 , 0.129242 > <0.008656, -0.141745, 0.989865>, < 0.077498 , 5.853293 , 0.154107 >
79.514255 ,  0 , < 0.076920, 5.858827, 0.059706 >, < 0.076482, 5.856905 , 0.129436 > <0.009310, -0.138699, 0.990291>, < 0.077484 , 5.853264 , 0.154101 >
79.530912 ,  0 , < 0.077020, 5.858680, 0.059646 >, < 0.076565, 5.856985 , 0.128950 > <0.012668, -0.122999, 0.992326>, < 0.077793 , 5.853387 , 0.154190 >
79.547569 ,  0 , < 0.077072, 5.858612, 0.059646 >, < 0.076563, 5.856904 , 0.129029 > <0.015682, -0.120383, 0.992604>, < 0.077736 , 5.853398 , 0.154313 >
79.564226 ,  0 , < 0.077072, 5.858631, 0.059672 >, < 0.076543, 5.856879 , 0.129156 > <0.016058, -0.122372, 0.992354>, < 0.077641 , 5.853407 , 0.154345 >
79.580883 ,  0 , < 0.076990, 5.858631, 0.059744 >, < 0.076505, 5.856991 , 0.129152 > <0.013309, -0.125533, 0.992000>, < 0.077649 , 5.853385 , 0.154381 >
79.597540 ,  0 , < 0.076977, 5.858679, 0.059871 >, < 0.076503, 5.856934 , 0.129274 > <0.007065, -0.127569, 0.991805>, < 0.077658 , 5.853348 , 0.154231 >
79.614198 ,  0 , < 0.076986, 5.858805, 0.059759 >, < 0.076483, 5.856837 , 0.129347 > <0.002851, -0.128557, 0.991698>, < 0.077760 , 5.853323 , 0.154127 >
79.630855 ,  0 , < 0.077082, 5.858815, 0.059762 >, < 0.076494, 5.856934 , 0.129511 > <0.000752, -0.144600, 0.989490>, < 0.077855 , 5.853357 , 0.154414 >
79.647512 ,  0 , < 0.077114, 5.858847, 0.059766 >, < 0.076479, 5.856897 , 0.129376 > <0.007996, -0.148497, 0.988880>, < 0.077919 , 5.853368 , 0.154501 >
79.664169 ,  0 , < 0.077081, 5.858840, 0.059760 >, < 0.076470, 5.856900 , 0.129172 > <0.013852, -0.144812, 0.989362>, < 0.077891 , 5.853348 , 0.154378 >
79.680826 ,  0 , < 0.077083, 5.858784, 0.059633 >, < 0.076497, 5.856948 , 0.129157 > <0.012058, -0.143454, 0.989584>, < 0.077687 , 5.853342 , 0.154276 >
79.697482 ,  0 , < 0.077052, 5.858781, 0.059652 >, < 0.076513, 5.856921 , 0.129226 > <0.009973, -0.153525, 0.988094>, < 0.077535 , 5.853310 , 0.154245 >
79.714139 ,  1 , < 0.076944, 5.858809, 0.059667 >, < 0.076496, 5.856959 , 0.129151 > <0.012180, -0.145955, 0.989216>, < 0.077593 , 5.853352 , 0.154291 >
79.730796 ,  1 , < 0.076918, 5.858843, 0.059653 >, < 0.076499, 5.856981 , 0.129142 > <0.012056, -0.131474, 0.991246>, < 0.077606 , 5.853411 , 0.154408 >
79.747454 ,  1 , < 0.076977, 5.858839, 0.059693 >, < 0.076502, 5.856933 , 0.129259 > <0.009793, -0.143790, 0.989560>, < 0.077571 , 5.853484 , 0.154325 >
79.764111 ,  1 , < 0.076998, 5.858871, 0.059721 >, < 0.076478, 5.856871 , 0.129291 > <0.015189, -0.151519, 0.988338>, < 0.077663 , 5.853460 , 0.154216 >
79.780768 ,  1 , < 0.077029, 5.858769, 0.059685 >, < 0.076504, 5.856949 , 0.129200 > <0.002974, -0.141879, 0.989880>, < 0.077822 , 5.853500 , 0.154288 >
79.797425 ,  1 , < 0.077051, 5.858750, 0.059655 >, < 0.076459, 5.856812 , 0.129334 > <-0.001488, -0.147667, 0.989036>, < 0.077893 , 5.853447 , 0.154235 >
79.814082 ,  1 , < 0.077057, 5.858681, 0.059659 >, < 0.076516, 5.856868 , 0.129315 > <0.017993, -0.143961, 0.989420>, < 0.077909 , 5.853417 , 0.154135 >
79.830739 ,  1 , < 0.076951, 5.858569, 0.059609 >, < 0.076542, 5.857000 , 0.129211 > <0.021580, -0.144691, 0.989241>, < 0.077872 , 5.853408 , 0.154152 >
79.847396 ,  1 , < 0.076795, 5.858645, 0.059587 >, < 0.076494, 5.856979 , 0.129114 > <0.014217, -0.150016, 0.988581>, < 0.077763 , 5.853355 , 0.154164 >
79.864053 ,  1 , < 0.076830, 5.858770, 0.059664 >, < 0.076492, 5.856793 , 0.129535 > <0.004145, -0.136346, 0.990653>, < 0.077843 , 5.853395 , 0.154464 >
79.880711 ,  1 , < 0.076810, 5.858758, 0.059693 >, < 0.076509, 5.856809 , 0.129615 > <0.001857, -0.133563, 0.991039>, < 0.077904 , 5.853409 , 0.154561 >
79.897368 ,  1 , < 0.076777, 5.858755, 0.059709 >, < 0.076518, 5.856887 , 0.129448 > <0.004996, -0.137835, 0.990443>, < 0.077865 , 5.853408 , 0.154485 >
79.914025 ,  1 , < 0.076774, 5.858777, 0.059643 >, < 0.076495, 5.856993 , 0.129098 > <0.014840, -0.142689, 0.989656>, < 0.077724 , 5.853331 , 0.154407 >
79.930682 ,  1 , < 0.076787, 5.858784, 0.059608 >, < 0.076482, 5.857047 , 0.128930 > <0.014556, -0.139703, 0.990086>, < 0.077655 , 5.853320 , 0.154434 >
79.947339 ,  1 , < 0.076816, 5.858861, 0.059680 >, < 0.076501, 5.856872 , 0.129409 > <0.010142, -0.141862, 0.989834>, < 0.077738 , 5.853357 , 0.154409 >
79.963995 ,  1 , < 0.076803, 5.858799, 0.059606 >, < 0.076484, 5.856857 , 0.129367 > <0.007051, -0.147925, 0.988973>, < 0.077719 , 5.853380 , 0.154424 >
79.980652 ,  1 , < 0.076817, 5.858751, 0.059596 >, < 0.076500, 5.856915 , 0.129265 > <0.006168, -0.154758, 0.987933>, < 0.077748 , 5.853427 , 0.154376 >
79.997309 ,  1 , < 0.076837, 5.858849, 0.059583 >, < 0.076513, 5.856866 , 0.129130 > <0.012059, -0.128450, 0.991643>, < 0.077884 , 5.853460 , 0.154388 >
80.013966 ,  1 , < 0.076855, 5.858847, 0.059574 >, < 0.076489, 5.856910 , 0.129055 > <0.018320, -0.118193, 0.992822>, < 0.077860 , 5.853438 , 0.154412 >
80.030624 ,  1 , < 0.077034, 5.858779, 0.059641 >, < 0.076542, 5.857002 , 0.129041 > <0.014601, -0.136686, 0.990507>, < 0.077842 , 5.853396 , 0.154373 >
80.047281 ,  1 , < 0.076991, 5.858812, 0.059637 >, < 0.076548, 5.856916 , 0.129287 > <0.006106, -0.143483, 0.989634>, < 0.077771 , 5.853305 , 0.154356 >
