Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
4.873983 ,  0 , < 0.076433, 5.860605, 0.068410 >, < 0.075917, 5.858671 , 0.137273 > <0.009448, -0.138709, 0.990288>, < 0.077120 , 5.855261 , 0.162361 >
4.890640 ,  0 , < 0.076452, 5.860644, 0.068417 >, < 0.075939, 5.858732 , 0.137250 > <0.006962, -0.145705, 0.989304>, < 0.077068 , 5.855240 , 0.162340 >
4.907297 ,  0 , < 0.076463, 5.860618, 0.068458 >, < 0.075924, 5.858691 , 0.137303 > <-0.002411, -0.137347, 0.990520>, < 0.076973 , 5.855186 , 0.162296 >
4.923955 ,  0 , < 0.076477, 5.860617, 0.068475 >, < 0.075906, 5.858687 , 0.137211 > <-0.004302, -0.142760, 0.989748>, < 0.076990 , 5.855213 , 0.162324 >
4.940612 ,  0 , < 0.076422, 5.860596, 0.068419 >, < 0.075865, 5.858621 , 0.137488 > <-0.000928, -0.140144, 0.990131>, < 0.077101 , 5.855215 , 0.162220 >
4.957269 ,  0 , < 0.076410, 5.860575, 0.068438 >, < 0.075890, 5.858668 , 0.137330 > <0.003808, -0.142224, 0.989827>, < 0.077189 , 5.855224 , 0.162201 >
4.973926 ,  0 , < 0.076440, 5.860584, 0.068452 >, < 0.075943, 5.858728 , 0.137165 > <0.009100, -0.145004, 0.989389>, < 0.077163 , 5.855234 , 0.162246 >
4.990583 ,  0 , < 0.076512, 5.860589, 0.068440 >, < 0.075902, 5.858752 , 0.137203 > <0.011063, -0.145091, 0.989356>, < 0.077138 , 5.855191 , 0.162354 >
5.007239 ,  0 , < 0.076453, 5.860574, 0.068344 >, < 0.075861, 5.858748 , 0.137185 > <-0.002142, -0.145192, 0.989401>, < 0.077086 , 5.855202 , 0.162292 >
5.023897 ,  0 , < 0.076470, 5.860576, 0.068241 >, < 0.075896, 5.858752 , 0.137120 > <-0.009874, -0.147506, 0.989012>, < 0.076954 , 5.855226 , 0.162220 >
5.040554 ,  0 , < 0.076381, 5.860575, 0.068180 >, < 0.075910, 5.858799 , 0.137312 > <-0.008726, -0.145517, 0.989317>, < 0.076985 , 5.855198 , 0.162256 >
5.057210 ,  0 , < 0.076324, 5.860596, 0.068179 >, < 0.075918, 5.858694 , 0.137498 > <-0.004770, -0.147580, 0.989039>, < 0.077008 , 5.855189 , 0.162404 >
5.073868 ,  0 , < 0.076411, 5.860593, 0.068173 >, < 0.075927, 5.858730 , 0.137456 > <-0.002662, -0.147347, 0.989081>, < 0.077074 , 5.855257 , 0.162563 >
5.090525 ,  0 , < 0.076416, 5.860580, 0.068147 >, < 0.075899, 5.858729 , 0.137211 > <-0.004533, -0.139783, 0.990172>, < 0.077107 , 5.855229 , 0.162414 >
5.107182 ,  0 , < 0.076439, 5.860599, 0.068180 >, < 0.075866, 5.858675 , 0.137029 > <0.007185, -0.139828, 0.990150>, < 0.077107 , 5.855244 , 0.162391 >
5.123839 ,  0 , < 0.076426, 5.860600, 0.068178 >, < 0.075885, 5.858719 , 0.137042 > <0.013593, -0.142826, 0.989654>, < 0.077198 , 5.855269 , 0.162486 >
5.140496 ,  0 , < 0.076406, 5.860596, 0.068091 >, < 0.075905, 5.858696 , 0.137004 > <0.017474, -0.157226, 0.987408>, < 0.077218 , 5.855238 , 0.162505 >
5.157153 ,  0 , < 0.076396, 5.860571, 0.068079 >, < 0.075905, 5.858704 , 0.136942 > <0.017618, -0.151696, 0.988270>, < 0.077197 , 5.855215 , 0.162472 >
5.173810 ,  0 , < 0.076357, 5.860555, 0.068119 >, < 0.075914, 5.858784 , 0.137098 > <0.011613, -0.144728, 0.989403>, < 0.077220 , 5.855235 , 0.162371 >
5.190468 ,  0 , < 0.076327, 5.860551, 0.068187 >, < 0.075899, 5.858744 , 0.137184 > <0.006839, -0.147178, 0.989086>, < 0.077197 , 5.855215 , 0.162280 >
5.207125 ,  0 , < 0.076322, 5.860528, 0.068202 >, < 0.075885, 5.858683 , 0.137112 > <0.000806, -0.147380, 0.989080>, < 0.077095 , 5.855158 , 0.162146 >
5.223782 ,  0 , < 0.076353, 5.860539, 0.068107 >, < 0.075904, 5.858702 , 0.137076 > <-0.003448, -0.142760, 0.989751>, < 0.076917 , 5.855153 , 0.162156 >
5.240439 ,  0 , < 0.076386, 5.860565, 0.068126 >, < 0.075914, 5.858705 , 0.137227 > <-0.000498, -0.140160, 0.990129>, < 0.076994 , 5.855171 , 0.162324 >
5.257096 ,  0 , < 0.076404, 5.860576, 0.068148 >, < 0.075915, 5.858690 , 0.137420 > <0.005014, -0.141898, 0.989869>, < 0.077076 , 5.855188 , 0.162377 >
5.273753 ,  0 , < 0.076385, 5.860589, 0.068161 >, < 0.075916, 5.858761 , 0.137124 > <0.003523, -0.138568, 0.990347>, < 0.077077 , 5.855275 , 0.162364 >
5.290410 ,  0 , < 0.076387, 5.860584, 0.068146 >, < 0.075936, 5.858814 , 0.136981 > <-0.000369, -0.139087, 0.990280>, < 0.077059 , 5.855283 , 0.162331 >
5.307067 ,  0 , < 0.076413, 5.860557, 0.068115 >, < 0.075937, 5.858818 , 0.137088 > <0.001711, -0.130462, 0.991452>, < 0.077064 , 5.855233 , 0.162184 >
5.323723 ,  0 , < 0.076405, 5.860539, 0.068141 >, < 0.075928, 5.858839 , 0.137093 > <0.003799, -0.137552, 0.990487>, < 0.077186 , 5.855262 , 0.162262 >
5.340381 ,  0 , < 0.076374, 5.860554, 0.068142 >, < 0.075912, 5.858696 , 0.137177 > <0.003622, -0.141061, 0.989994>, < 0.077184 , 5.855244 , 0.162317 >
5.357037 ,  0 , < 0.076388, 5.860541, 0.068106 >, < 0.075898, 5.858698 , 0.137155 > <0.000967, -0.142349, 0.989816>, < 0.077113 , 5.855238 , 0.162299 >
5.373695 ,  0 , < 0.076444, 5.860532, 0.068106 >, < 0.075919, 5.858764 , 0.137159 > <0.007314, -0.146691, 0.989155>, < 0.077082 , 5.855230 , 0.162314 >
5.390352 ,  0 , < 0.076474, 5.860548, 0.068123 >, < 0.075933, 5.858742 , 0.137256 > <0.013981, -0.143793, 0.989509>, < 0.077182 , 5.855215 , 0.162341 >
5.407009 ,  0 , < 0.076489, 5.860589, 0.068102 >, < 0.075881, 5.858693 , 0.137240 > <0.008431, -0.141385, 0.989919>, < 0.077218 , 5.855239 , 0.162398 >
5.423666 ,  0 , < 0.076444, 5.860534, 0.068133 >, < 0.075890, 5.858670 , 0.137420 > <0.004888, -0.131330, 0.991327>, < 0.077152 , 5.855291 , 0.162267 >
5.440323 ,  0 , < 0.076466, 5.860517, 0.068161 >, < 0.075893, 5.858711 , 0.137236 > <0.009182, -0.130334, 0.991428>, < 0.077132 , 5.855215 , 0.162268 >
5.456980 ,  0 , < 0.076435, 5.860538, 0.068127 >, < 0.075885, 5.858723 , 0.137223 > <0.011522, -0.132898, 0.991063>, < 0.077008 , 5.855145 , 0.162362 >
